x,y1,y2,y3,y4
-20.0,-8.974123,5.705313,40.049664,-8020.1743
-19.9,-9.195985,5.6932006,39.89658,-7900.724
-19.8,-9.658204,5.5195904,40.384888,-7781.896
-19.7,-9.587192,6.0290914,39.75108,-7665.2925
-19.6,-9.485139,5.9277067,39.345062,-7549.0894
-19.5,-9.6371355,5.7043533,39.369114,-7434.5664
-19.4,-9.14559,5.650463,39.501965,-7320.882
-19.3,-9.634336,5.8949738,39.303402,-7208.2114
-19.2,-9.337484,5.908926,39.255722,-7096.8003
-19.1,-10.099319,6.348665,38.547493,-6987.397
-19.0,-9.732708,6.146732,38.121822,-6878.094
-18.9,-9.5745125,6.1711473,38.22974,-6770.595
-18.8,-10.316514,5.8485317,37.639343,-6663.086
-18.7,-9.758329,5.7379994,37.497334,-6557.734
-18.6,-10.332075,5.964108,37.82777,-6453.0273
-18.5,-10.13719,5.643663,37.428623,-6350.461
-18.4,-10.609465,5.6957674,37.152523,-6247.655
-18.3,-10.808324,6.2890973,36.650192,-6146.329
-18.2,-10.566467,6.272208,37.253563,-6047.197
-18.1,-10.394332,5.785859,36.322666,-5947.6997
-18.0,-10.358622,5.9140253,36.175713,-5850.098
-17.9,-10.565566,5.9444013,36.18044,-5753.5737
-17.8,-11.080925,5.2692556,36.03174,-5657.1733
-17.7,-11.344077,5.035457,35.587868,-5563.2837
-17.6,-11.309125,5.1160507,35.61869,-5469.3853
-17.5,-11.001793,5.399334,35.44521,-5377.082
-17.4,-11.155238,5.261262,35.11821,-5285.533
-17.3,-10.542205,5.3118677,34.292046,-5194.7505
-17.2,-11.115742,5.203915,34.69095,-5105.625
-17.1,-10.511636,4.9971337,34.18636,-5017.1743
-17.0,-10.512426,4.682279,33.93076,-4930.106
-16.9,-11.358569,4.6509743,33.352356,-4843.253
-16.8,-10.587809,4.9427886,33.17184,-4758.2764
-16.7,-11.284984,4.7371974,33.49616,-4674.5464
-16.6,-11.256204,4.762177,32.719982,-4591.0884
-16.5,-10.869635,3.8378046,33.02062,-4508.6885
-16.4,-10.408396,3.8734813,32.521503,-4427.0366
-16.3,-10.802379,3.7749093,32.12582,-4347.4546
-16.2,-10.364127,4.4400563,31.472,-4267.752
-16.1,-9.928533,4.495301,31.509981,-4189.513
-16.0,-10.118897,4.0779305,31.661716,-4112.4263
-15.9,-10.187468,3.7911303,31.793884,-4035.7236
-15.8,-10.531655,4.2895656,31.517317,-3960.1064
-15.7,-10.0772085,4.2679462,31.265924,-3885.1821
-15.6,-9.444321,4.2743983,30.426851,-3812.1921
-15.5,-9.803944,3.9138412,30.374018,-3739.2634
-15.4,-9.629202,3.9314303,30.147444,-3667.2317
-15.3,-9.452006,4.055231,30.06944,-3597.0173
-15.2,-9.540059,4.5092177,29.867744,-3526.7883
-15.1,-9.578294,4.522776,29.410526,-3457.5605
-15.0,-9.407057,4.530488,29.451591,-3389.7456
-14.9,-9.611991,4.3214917,29.623507,-3322.844
-14.8,-8.793064,4.2567363,29.57669,-3256.1404
-14.7,-9.360246,4.348806,29.09867,-3191.5195
-14.6,-8.7664995,4.903665,28.942633,-3126.4275
-14.5,-8.587488,4.483841,29.103497,-3062.6304
-14.4,-9.120946,4.683283,28.531328,-3000.0889
-14.3,-9.394565,5.105624,28.18389,-2938.0076
-14.2,-8.729517,4.8479514,28.006586,-2877.236
-14.1,-8.927549,4.978479,28.467005,-2817.7078
-14.0,-9.010586,5.1680546,27.831947,-2758.402
-13.9,-8.780276,5.1747313,27.42953,-2699.5337
-13.8,-9.416827,5.4613633,27.52698,-2641.4417
-13.7,-9.130774,5.002298,27.374062,-2585.23
-13.6,-8.73708,5.9813366,27.686745,-2529.4795
-13.5,-9.474435,5.3557706,27.093212,-2473.8936
-13.4,-9.528939,5.678091,27.4557,-2419.8298
-13.3,-9.528386,6.068598,26.90362,-2365.7988
-13.2,-9.7736845,5.391738,27.240831,-2313.1072
-13.1,-9.758793,5.8019633,26.92222,-2260.859
-13.0,-9.47272,5.815006,26.891403,-2209.9548
-12.9,-9.249101,6.2380404,25.979092,-2159.228
-12.8,-9.281836,5.477774,25.92628,-2109.916
-12.7,-9.608037,5.9680834,26.21493,-2061.3997
-12.6,-10.158529,5.794821,25.755665,-2012.9028
-12.5,-10.03084,5.8110213,25.907785,-1965.6427
-12.4,-10.2474,6.0464373,25.067581,-1918.8285
-12.3,-10.041551,5.50032,25.458033,-1873.2417
-12.2,-10.608919,6.244239,24.499458,-1828.3455
-12.1,-10.686351,5.439316,24.152523,-1783.3207
-12.0,-10.878022,6.077475,23.970167,-1740.3627
-11.9,-10.218832,6.225846,24.551352,-1697.1306
-11.8,-10.404453,5.5495996,23.895065,-1655.3258
-11.7,-10.411053,6.096804,23.681885,-1613.0416
-11.6,-10.55394,5.260859,23.601217,-1572.4869
-11.5,-10.562622,5.310041,23.520983,-1532.8354
-11.4,-11.318882,5.1932983,23.425537,-1492.9862
-11.3,-10.889237,5.546819,22.775892,-1453.7134
-11.2,-11.011881,5.0143986,22.990728,-1415.8234
-11.1,-10.619172,5.25616,22.036142,-1378.9727
-11.0,-11.28601,4.604051,22.491217,-1342.4491
-10.9,-11.007323,5.2111783,21.757864,-1305.7074
-10.8,-10.947732,4.514112,21.162128,-1270.8258
-10.7,-10.49576,4.7495747,21.708817,-1235.5503
-10.6,-11.061931,4.6113544,21.474417,-1201.9917
-10.5,-11.041088,4.870307,20.505817,-1168.0758
-10.4,-11.15688,4.1093545,20.536268,-1135.1692
-10.3,-11.131472,4.2038193,20.263945,-1103.5223
-10.2,-11.069946,4.245992,19.827238,-1071.6063
-10.1,-10.372177,4.5602727,19.675621,-1040.3148
-10.0,-10.178939,4.572887,19.947771,-1010.49005
-9.9,-9.959731,3.857838,19.496769,-980.5167
-9.8,-10.729178,3.7464855,19.446857,-950.88556
-9.7,-10.069477,3.7813256,18.537231,-922.21674
-9.6,-10.0818615,3.683231,18.365726,-893.9078
-9.5,-10.528017,4.315456,18.521904,-867.0087
-9.4,-9.756006,3.5742648,18.335783,-839.96423
-9.3,-9.972969,4.0322485,17.997175,-813.636
-9.2,-10.272853,3.7369635,17.836493,-787.87354
-9.1,-9.332068,3.5774279,18.199236,-763.1152
-9.0,-9.208503,4.2570796,17.740664,-738.02386
-8.9,-9.916092,3.7067342,17.126678,-713.9207
-8.8,-9.763296,4.075334,17.477303,-690.4349
-8.7,-9.560093,3.8905795,16.691744,-667.32666
-8.6,-9.572147,4.6433716,17.06653,-644.1651
-8.5,-9.462575,4.118698,16.545244,-622.4072
-8.4,-9.563252,4.9384556,16.211954,-601.02704
-8.3,-8.909794,4.5093555,16.220928,-580.1147
-8.2,-9.188065,4.433404,16.389368,-559.41156
-8.1,-8.986635,5.2151046,15.640149,-539.37396
-8.0,-9.27393,5.1435957,16.137592,-520.2603
-7.9,-8.681836,5.0755987,15.445426,-501.43582
-7.8,-8.504872,5.0875444,16.067457,-482.3255
-7.7,-9.214074,4.8417106,15.652598,-463.97568
-7.6,-9.0545025,5.026359,15.520426,-446.4539
-7.5,-9.4958105,4.8780704,15.283066,-429.21146
-7.4,-8.786122,5.637459,15.102598,-412.4384
-7.3,-9.5387945,5.6582146,15.286875,-396.09943
-7.2,-9.144514,5.173082,15.191211,-380.13742
-7.1,-9.599679,5.678479,14.42498,-364.6638
-7.0,-8.914631,5.563977,14.693002,-349.7063
-6.9,-9.852594,6.0554996,14.031845,-335.32224
-6.8,-9.532527,5.985307,14.090616,-321.58377
-6.7,-9.172898,5.7110662,14.044357,-307.2614
-6.6,-9.347174,5.5989685,14.0703535,-294.101
-6.5,-10.101141,5.753248,12.9991,-280.9913
-6.4,-10.099073,5.701878,13.419092,-268.93732
-6.3,-10.450755,5.803114,13.085246,-256.25623
-6.2,-9.920911,6.429657,12.456731,-244.6117
-6.1,-10.527032,6.3466396,12.23192,-232.8932
-6.0,-9.823901,6.1320086,12.045374,-222.31023
-5.9,-10.175036,5.5391893,12.204604,-210.87703
-5.8,-10.817445,5.842854,12.094993,-201.25853
-5.7,-10.485708,5.956515,11.876307,-190.5716
-5.6,-10.1557045,5.6168165,11.281384,-180.77954
-5.5,-10.796225,5.8050327,11.610286,-172.3091
-5.4,-10.432718,5.629356,11.114842,-163.28459
-5.3,-10.815274,5.8332214,10.55633,-153.7706
-5.2,-11.356665,5.5922947,11.065811,-145.78676
-5.1,-10.715839,5.0273123,10.49668,-138.09239
-5.0,-10.622454,5.0759783,9.785429,-129.96059
-4.9,-11.305108,5.300382,9.418866,-122.74715
-4.8,-11.158299,4.6985817,9.305577,-115.67453
-4.7,-10.657967,4.7963886,9.546857,-109.009186
-4.6,-11.036661,5.0689626,8.904162,-101.59814
-4.5,-11.449051,4.7600656,8.821419,-95.58925
-4.4,-10.867285,4.6967516,8.409375,-89.75877
-4.3,-10.64407,4.161914,8.731158,-83.99164
-4.2,-11.172037,4.734876,8.030108,-78.37983
-4.1,-11.251444,4.1944923,7.719782,-72.60878
-4.0,-10.775827,4.5174537,7.749087,-67.61279
-3.9,-10.924506,4.2331586,7.7044725,-62.729362
-3.8,-10.643761,4.1596894,7.592564,-58.52846
-3.7,-10.651007,3.8345385,7.4666767,-54.34334
-3.6,-10.706112,3.9289362,6.8859243,-50.472507
-3.5,-10.271055,4.2164497,6.7746882,-46.64275
-3.4,-9.806324,4.336453,5.8313518,-43.202587
-3.3,-10.409087,4.285975,6.17135,-39.311398
-3.2,-9.623624,3.64243,5.8664613,-36.267174
-3.1,-9.776478,3.5179777,5.2245812,-33.303555
-3.0,-9.878116,3.7238984,5.366725,-29.68608
-2.9,-9.838762,4.468069,5.5674224,-27.182016
-2.8,-10.062444,3.7532852,5.4719653,-24.35224
-2.7,-10.071409,3.9609184,4.5689774,-22.676102
-2.6,-9.541779,3.816909,4.282282,-19.847729
-2.5,-9.710475,3.8147826,4.4828734,-17.965565
-2.4,-9.080651,4.608528,4.687558,-16.381126
-2.3,-9.433736,3.8392248,3.9485283,-14.4117365
-2.2,-9.399512,4.514953,4.338149,-12.88046
-2.1,-8.763057,4.8374267,4.394552,-11.817039
-2.0,-9.074802,4.4466386,3.7975795,-9.877768
-1.9,-9.503305,5.114163,3.445808,-8.527169
-1.8,-9.331161,4.8545027,3.6233242,-7.6371236
-1.7,-9.181896,4.4010696,3.4654832,-7.1058564
-1.6,-9.335178,4.8503838,2.7081497,-6.150726
-1.5,-9.028901,4.997828,3.2146463,-5.2642603
-1.4,-8.944528,5.368137,2.5358016,-4.0748305
-1.3,-8.934541,5.0473065,3.1009552,-3.6890492
-1.2,-9.1202965,5.1414614,2.2575116,-2.4444666
-1.1,-9.530427,5.514625,2.3409145,-2.0162323
-1.0,-9.163622,5.855351,2.661618,-1.7008784
-0.9,-8.884926,5.400611,2.4535525,-1.2977927
-0.8,-9.241093,5.7930226,1.4969467,-1.4886444
-0.7,-9.137816,5.522661,1.7420604,-1.181331
-0.6,-9.887015,6.1039886,2.0401583,-1.2688777
-0.5,-9.544693,6.157453,0.9991839,-0.554752
-0.4,-10.056752,6.260319,0.82140493,-0.739693
-0.3,-9.911331,6.3048396,1.1150731,-0.79760414
-0.2,-9.658175,6.135902,0.86191773,-0.037079763
-0.1,-9.449011,5.9673996,0.43945408,0.1535066
2.842171e-13,-9.672099,6.1187854,0.39342225,-0.49818355
0.1,-10.0355015,5.7489667,-0.08794009,-0.0960183
0.2,-10.5748005,5.547028,-0.21558648,-0.037676003
0.3,-10.675037,6.0696964,-0.13528733,0.72442245
0.4,-10.2067795,5.949772,-0.16477464,0.9551696
0.5,-10.632951,6.2888575,-0.18702284,0.41772193
0.6,-10.70294,5.963993,-1.1706834,0.9719221
0.7,-10.270535,5.9070125,-1.178261,0.7409627
0.8,-10.754285,5.202183,-0.9292204,1.1084416
0.9,-10.788697,5.9247904,-1.6900817,1.2326812
1.0,-11.251601,5.276847,-1.3664386,2.4765327
1.1,-11.200673,5.0967913,-1.9826086,2.2854288
1.2,-11.283381,5.4701314,-2.5911102,3.258237
1.3,-11.332057,5.4220543,-1.9993098,3.8995516
1.4,-10.874989,5.4891896,-3.0831606,3.9943051
1.5,-10.598763,4.8230505,-2.8727372,5.2190905
1.6,-11.2453785,5.0614524,-3.0197184,6.013877
1.7,-10.724169,4.944984,-3.8851216,7.0880365
1.8,-10.787797,4.9977007,-4.104464,7.865361
1.9,-10.915196,4.410968,-4.2297425,8.591886
2.0,-10.6215105,4.838485,-4.5352283,10.420585
2.1,-10.993958,4.272445,-4.3970413,11.0838375
2.2,-11.014841,4.024931,-4.5013976,13.067774
2.3,-10.969678,4.011635,-4.645727,13.998626
2.4,-10.518811,4.1953254,-4.722381,16.347717
2.5,-10.586117,3.8442922,-5.066939,18.293858
2.6,-10.63476,4.1552496,-5.919502,20.230772
2.7,-10.054505,4.084592,-5.8452077,22.600517
2.8,-10.54583,4.3840656,-5.9567895,25.019634
2.9,-10.378317,3.584825,-6.153219,27.21949
3.0,-9.66955,3.6073132,-6.8267403,30.368185
3.1,-10.255046,3.9079561,-6.6733866,33.007942
3.2,-9.844418,4.368633,-6.786418,35.91783
3.3,-9.700325,3.9298756,-6.768368,39.28107
3.4,-9.503359,4.373074,-7.336947,42.64675
3.5,-9.223011,4.2786694,-7.9101176,46.844826
3.6,-9.583125,3.8762887,-7.3441443,50.11804
3.7,-9.548576,4.1736984,-8.122552,54.44216
3.8,-8.929987,4.2902555,-8.3261175,58.256187
3.9,-9.295741,4.018719,-8.433494,62.877506
4.0,-8.974999,4.352907,-8.167537,67.61438
4.1,-8.975883,4.564031,-8.080946,72.60411
4.2,-8.843799,4.7661843,-8.493956,78.09081
4.3,-9.281629,4.5661764,-8.575569,84.00809
4.4,-9.369941,4.736773,-8.836517,89.78748
4.5,-9.338661,5.115063,-9.425518,95.2062
4.6,-8.784025,4.4216967,-9.619809,101.96893
4.7,-9.238938,5.021721,-9.691139,108.5014
4.8,-9.339119,5.1018953,-9.475283,115.412346
4.9,-9.212324,5.123101,-9.989425,122.15902
5.0,-9.113084,5.731377,-9.575293,130.41966
5.1,-8.965465,5.8394895,-9.752484,138.02173
5.2,-9.407189,5.1485696,-9.910382,146.23936
5.3,-9.231389,5.9027596,-10.692367,154.31284
5.4,-8.821169,5.5073724,-10.1012945,162.99655
5.5,-9.098567,5.9168215,-10.630539,172.23502
5.6,-9.003776,6.2038846,-10.630623,181.51067
5.7,-9.568748,5.4117846,-10.686906,190.52165
5.8,-9.840569,5.571524,-11.264503,200.74855
5.9,-9.257772,6.2671885,-11.533846,211.01445
6.0,-9.530713,6.181963,-11.743297,222.3303
6.1,-9.683054,5.4977245,-12.092043,233.17387
6.2,-9.623733,5.894063,-12.070643,244.52203
6.3,-10.471516,5.9564066,-11.632333,256.12354
6.4,-10.220196,5.5308933,-12.311616,268.77136
6.5,-10.531694,6.0820117,-12.369702,280.9338
6.6,-10.465641,6.1533537,-12.680597,293.9161
6.7,-10.662052,6.1857443,-12.829289,307.32938
6.8,-10.288822,6.3516803,-12.964757,321.59937
6.9,-10.409375,5.3481417,-13.400034,335.4181
7.0,-10.872779,5.648134,-13.9769335,349.50583
7.1,-11.110338,6.029021,-14.187712,364.8616
7.2,-10.988521,5.321806,-13.82122,380.66406
7.3,-11.223354,5.183417,-14.2742815,396.1642
7.4,-10.566949,5.3786664,-14.152902,412.19446
7.5,-10.843229,5.7769094,-15.08041,429.54385
7.6,-10.553623,5.534123,-15.40484,446.40912
7.7,-10.663738,5.168004,-15.182869,464.41348
7.8,-11.253028,5.0808697,-15.297339,482.41434
7.9,-11.184941,4.982879,-15.410958,500.44397
8.0,-11.247421,4.9220133,-15.627236,519.91003
8.1,-10.983348,4.615578,-16.467722,539.8371
8.2,-10.792381,4.2251425,-16.62447,559.1762
8.3,-10.892698,5.0526056,-16.368315,580.0988
8.4,-10.48168,4.8284864,-16.839897,601.0379
8.5,-11.218989,3.9629962,-16.885492,622.6736
8.6,-10.291966,3.8393779,-17.295876,644.834
8.7,-10.837755,3.9532378,-17.732529,667.20386
8.8,-10.208849,4.1309867,-17.960041,690.41565
8.9,-10.291213,3.9946156,-18.62221,713.50867
9.0,-10.481341,4.4872785,-18.405487,737.9888
9.1,-9.92047,3.7271366,-19.07576,762.6487
9.2,-10.089768,4.114396,-18.837883,787.63995
9.3,-10.538189,4.1086526,-18.862823,813.8781
9.4,-9.53262,4.1801467,-19.119476,839.89355
9.5,-10.23606,4.2370267,-19.024227,866.43616
9.6,-9.441851,4.284982,-19.697819,894.57544
9.7,-10.072148,4.394827,-19.543762,922.7861
9.8,-9.430727,3.9287016,-19.89741,950.8548
9.9,-9.192893,4.334559,-20.165852,979.95044
10.0,-9.047542,4.384751,-19.999853,1009.74347
10.1,-9.386673,4.1070023,-20.888481,1040.8563
10.2,-9.310388,4.5378532,-21.16595,1071.4774
10.3,-8.938293,4.257321,-20.835102,1103.0055
10.4,-9.162164,4.667286,-21.513668,1135.4705
10.5,-9.2900915,4.7251,-21.547455,1168.2584
10.6,-8.925333,4.461069,-21.847076,1201.7108
10.7,-9.420138,4.3693724,-21.158476,1235.9336
10.8,-9.460884,4.5573983,-21.92107,1270.1515
10.9,-9.079799,4.416957,-21.720692,1305.7045
11.0,-9.202338,4.538354,-21.670786,1342.1946
11.1,-9.061743,4.9936953,-21.834404,1378.9417
11.2,-9.144977,5.1638975,-22.75696,1416.3851
11.3,-9.286476,5.480337,-22.259325,1454.2323
11.4,-8.657039,5.650977,-22.589548,1493.3741
11.5,-9.436857,5.2577863,-23.17995,1532.374
11.6,-9.299797,5.935668,-23.330723,1572.8168
11.7,-8.822691,6.018399,-22.794657,1612.9154
11.8,-8.838176,6.0428686,-22.761473,1655.0486
11.9,-9.870874,5.686186,-23.348524,1697.3245
12.0,-9.233421,5.8466873,-23.561546,1740.4974
12.1,-9.086902,6.22141,-23.888855,1783.6299
12.2,-9.842366,6.3428335,-23.704866,1828.5114
12.3,-9.411275,6.3738875,-24.477169,1872.8395
12.4,-9.399316,5.764294,-24.164326,1918.5422
12.5,-9.572468,6.282337,-24.86666,1965.2297
12.6,-10.061701,5.787167,-24.77793,2012.7946
12.7,-10.596485,5.8687015,-25.096498,2060.6296
12.8,-10.068467,5.8169775,-25.4799,2110.1614
12.9,-9.846017,5.774548,-25.660461,2159.5754
13.0,-9.978407,6.223019,-25.877853,2209.8928
13.1,-10.574672,5.763438,-26.193918,2261.1714
13.2,-10.710723,5.5875516,-25.513063,2313.4868
13.3,-10.758863,5.921966,-25.766771,2365.5637
13.4,-10.8895,5.612795,-26.576017,2419.6616
13.5,-10.510884,5.3248367,-27.015255,2473.874
13.6,-10.919897,5.5689178,-27.26098,2528.8447
13.7,-11.0031395,5.040352,-26.942629,2584.6487
13.8,-10.752921,5.6129613,-27.449987,2641.7192
13.9,-11.065214,5.6518936,-28.016201,2699.9358
14.0,-11.467837,4.7437267,-27.905573,2757.5474
14.1,-10.904705,5.513371,-28.375746,2816.8376
14.2,-11.013757,5.3539186,-28.561329,2877.7683
14.3,-10.904524,4.564571,-29.098717,2938.064
14.4,-11.0646305,4.3354583,-29.045433,3000.793
14.5,-10.844296,4.583365,-28.834475,3063.4822
14.6,-10.412744,4.40353,-29.012514,3126.9832
14.7,-10.446231,4.29171,-29.754076,3191.4585
14.8,-11.245287,4.6319485,-29.549784,3256.2024
14.9,-10.921895,4.223831,-30.631868,3323.249
15.0,-10.321664,4.0508785,-29.922695,3389.5378
15.1,-10.377025,4.353871,-30.564352,3458.1785
15.2,-10.574472,3.6283314,-30.635847,3527.0063
15.3,-9.940868,3.726935,-30.949484,3597.1816
15.4,-10.774663,3.9414592,-31.38729,3667.787
15.5,-10.677442,3.5770826,-31.161316,3739.8015
15.6,-9.833109,4.0833545,-32.047287,3811.8528
15.7,-9.904575,4.117264,-32.122395,3885.4329
15.8,-10.226659,4.2881756,-31.898808,3960.4758
15.9,-9.786907,3.9571557,-32.38855,4035.5637
16.0,-9.786707,3.8681605,-32.266167,4111.7837
16.1,-9.8316965,4.2983036,-32.32763,4189.1855
16.2,-9.340198,4.5986004,-32.97372,4267.5654
16.3,-9.095879,4.4274607,-32.834064,4347.0244
16.4,-9.364642,4.190069,-32.733738,4427.717
16.5,-9.12824,4.5959387,-33.11677,4508.3867
16.6,-8.728172,4.286346,-33.512882,4590.8994
16.7,-9.35553,4.642311,-33.371685,4674.4
16.8,-9.473548,4.8427243,-33.90934,4757.991
16.9,-8.8079,4.3633847,-34.101738,4843.6235
17.0,-9.313979,4.314982,-34.361164,4929.8135
17.1,-8.777223,4.744563,-34.67768,5017.162
17.2,-9.270524,4.735338,-34.228134,5106.071
17.3,-9.275264,4.616532,-35.018883,5194.849
17.4,-9.328003,4.73884,-34.28132,5284.9834
17.5,-9.495616,4.955483,-35.25056,5376.447
17.6,-8.956425,5.4504933,-35.438732,5469.45
17.7,-9.246022,5.071683,-35.096363,5562.962
17.8,-9.389584,5.2797747,-35.5389,5657.7124
17.9,-9.029466,5.7496037,-35.940205,5753.2163
18.0,-9.244314,6.048793,-35.645744,5849.9624
18.1,-8.82508,5.6613483,-35.75276,5947.3457
18.2,-9.561109,5.665609,-35.84358,6046.6704
18.3,-9.564471,5.8440795,-36.138092,6146.3794
18.4,-9.97728,5.509926,-36.60244,6247.533
18.5,-9.175286,6.143166,-36.375084,6350.555
18.6,-9.760749,5.5624,-37.14348,6453.1074
18.7,-9.508576,5.8494554,-36.877132,6557.575
18.8,-9.597194,6.449652,-36.67112,6663.225
18.9,-10.317967,6.238901,-37.743835,6770.336
19.0,-10.397268,5.507365,-37.43195,6877.696
19.1,-10.245333,6.1732016,-37.699722,6987.2163
19.2,-10.478482,5.993933,-37.747086,7096.688
19.3,-10.3471775,5.586709,-38.50195,7208.8564
19.4,-10.51605,5.492893,-38.200817,7320.848
19.5,-10.687289,6.286862,-38.678886,7433.9185
19.6,-10.555138,5.752494,-38.810734,7549.4746
19.7,-11.213989,5.681094,-38.807137,7664.8667
19.8,-10.962054,5.4065037,-39.49725,7781.7607
19.9,-10.989189,5.189364,-39.161964,7900.828
